Windspeed,Lux,Humidity,Ext. Temperature,Station Temperature,Sea Level Pressure,Station Altitude,Absolute Pressure,Solar Irradiance
15.4735,688.53496,92,21.96,25.8,1020.516,67.8,1005.086,212.9873333
18.1335,692.705815,92,22,25.88,1020.632,67,1005.202,208.4331767
13.017,692.060835,92,22.06,26,1020.752,66,1005.322,206.03264
15.3915,688.52074,92,22.1,26.04,1020.78,65.6,1005.35,212.8449267
20.469,688.8455,92,22.1,26.1,1020.786,65.8,1005.356,212.4946783
15.88,692.324945,92,22.1,26.02,1020.846,64.6,1005.416,205.6441167
17.4535,691.03836,92,22.16,26,1020.954,64.4,1005.518,206.8111067
13.7415,692.9409,92,22.2,26.04,1021.042,64,1005.602,207.0147467
17.799,694.83012,92,22.22,26.16,1021.022,63.8,1005.582,221.6973083
17.044,692.899225,92,22.18,26.2,1021.114,63,1005.674,207.29427
20.2215,688.56039,92.2,22.18,26.3,1021.166,62.6,1005.726,211.5040033
14.804,687.908635,92.6,22.3,26.34,1021.23,62.2,1005.79,209.9955317
19.7845,688.5311,93,22.4,26.4,1021.296,61.6,1005.856,209.9996817
14.8385,687.978845,93,22.4,26.48,1021.352,61.2,1005.912,210.5012
14.1685,691.472545,93,22.4,26.62,1021.398,61,1005.958,206.503435
22.651,687.41102,93,22.48,26.74,1021.41,60.6,1005.97,204.5365217
15.0665,688.626155,93,22.56,26.82,1021.436,60,1005.996,212.4825333
18.0345,690.89097,93,22.6,26.94,1021.508,60,1006.068,208.838235
16.509,691.941095,93,22.66,27.08,1021.502,60,1006.062,205.2573617
15.1575,688.74301,93,22.78,27.24,1021.506,60,1006.066,212.0310017
10.261,685.506435,93,22.82,27.46,1021.532,60,1006.092,205.9137567
17.7385,692.73215,93,22.9,27.62,1021.524,59.6,1006.084,208.44522
17.1515,692.01725,92.4,22.96,27.82,1021.584,59.4,1006.142,205.761825
18.808,689.387585,91.2,23.04,27.94,1021.644,59,1006.198,214.5605633
11.324,686.77769,92,23.16,28.18,1021.65,58.8,1006.204,206.4375467
16.371,690.58301,91.6,23.28,28.3,1021.65,58.8,1006.2,205.777625
15.1055,688.47076,91,23.26,28.48,1021.562,59.6,1006.122,212.5502233
21.6985,691.24181,91,23.38,28.64,1021.622,59.2,1006.178,219.3522717
18.92,689.730815,91,23.56,28.88,1021.594,59,1006.152,215.2533533
15.865,691.313085,91,23.8,29.04,1021.674,59,1006.224,205.7727633
16.9795,691.44745,91,24.52,29.28,1021.63,58.4,1006.184,206.2501867
11.1275,687.134115,90.6,25.04,29.52,1021.758,57.6,1006.308,206.2472133
17.65,691.46476,89.4,25.12,29.92,1021.738,58.6,1006.288,208.3990383
11.4665,687.72442,89,25.32,30.4,1021.682,58.6,1006.232,208.5936567
15.2765,688.6494,86.2,25.94,30.84,1021.652,59.4,1006.204,212.3649017
15.8575,692.309465,81.8,25.94,31.12,1021.536,59.4,1006.096,205.6481617
11.684,688.19345,83.4,26.54,31.54,1021.564,58.8,1006.124,210.827125
15.921,691.28625,81.8,26.74,31.9,1021.54,59.6,1006.1,205.7676417
12.746,693.26111,81.2,26.66,32.22,1021.5,60,1006.06,209.2418067
18.6265,689.546815,78.8,26.7,32.42,1021.508,60,1006.068,213.44547
17.851,690.615035,76.8,26.64,32.56,1021.586,59.4,1006.146,208.6456917
12.972,689.052205,78.4,26.6,32.68,1021.518,59.4,1006.078,210.955765
12.5155,690.06219,76.8,26.58,32.8,1021.5,60.2,1006.06,206.99512
15.9365,691.78366,77.2,26.78,32.84,1021.412,60.6,1005.972,205.4791483
12.922,688.8926,73.2,27.02,32.9,1021.358,61.4,1005.918,211.297735
4.825,679.707925,76.4,27.86,32.94,1021.354,61,1005.914,202.5725967
17.384,695.069765,83,29.02,33.34,1021.368,61,1005.928,222.0612467
14.956,688.458045,76.6,29.94,33.62,1021.264,61.8,1005.824,212.0497367
11.1725,687.16828,82,31.64,34.12,1021.252,62.2,1005.812,206.4763733
12.043,686.85997,76,32.48,34.56,1021.104,63,1005.664,206.75153
15.021,688.552295,71.2,33,34.64,1021.036,64.4,1005.596,212.30696
14.522,688.096375,71.6,34.16,35.08,1020.948,64,1005.516,210.5593183
15.918,691.470335,71.6,35,35.52,1020.98,64.4,1005.542,205.7212217
13.77,689.509575,74.8,30.66,33.7,1019.204,78.4,1003.794,209.7452133
10.8485,686.1664,100,26.78,27.68,1017.196,95.4,1001.816,207.74292
11.3695,687.630645,100,26.98,28.28,1017.096,95.8,1001.72,208.1740583
16.3035,691.398785,100,26.92,28.86,1017.234,95.2,1001.854,205.9452217
19.3835,688.118195,99.6,25.88,29.34,1017.21,96,1001.83,211.3240833
16.4125,696.204365,97.6,26.18,29.6,1017.08,96.4,1001.7,219.0343183
16.939,692.35745,98.4,26.18,29.72,1017.028,96.8,1001.652,205.926355
14.6635,688.01005,98.4,26.52,29.98,1017.012,97.4,1001.634,210.3509767
15.9115,691.254115,97.6,26.24,30.1,1017.016,97,1001.638,205.75419
15.3565,688.6494,97.6,26.36,29.9,1016.962,97.4,1001.592,212.5073083
17.3955,690.796805,98,26.32,29.66,1017.034,97,1001.656,205.7086783
20.1965,688.545725,89.6,28.12,31.08,1017.44,93.8,1002.054,211.3858467
14.7875,687.627975,71,26.14,32.82,1018.696,83.2,1003.296,207.6987917
12.7965,691.65481,72,26.04,32.6,1018.77,82.2,1003.37,206.2332167
15.312,688.6494,71.2,25.88,32.28,1018.782,82.6,1003.382,212.436105
18.0205,690.649965,72.2,25.8,32.04,1018.768,82,1003.368,208.8507417
15.7505,692.1201,73.4,25.84,31.88,1018.784,82.4,1003.384,205.5134733
17.6195,695.63658,73,25.38,31.72,1018.906,81.4,1003.504,223.4575633
14.657,688.004475,71.8,25.02,31.48,1019.078,79.8,1003.668,210.3320083
13.651,691.93102,72.6,25.02,31.32,1019.178,79,1003.768,206.01617
18.8565,689.42452,73.8,24.94,31.2,1019.282,77.8,1003.872,214.885425
16.647,693.46909,73.4,24.64,31.08,1019.326,78,1003.916,212.2106333
11.1285,687.134115,73.8,24.84,31,1019.374,77.2,1003.964,206.2472133
18.073,695.69282,76.2,25,30.98,1019.578,76.2,1004.166,218.8961683
12.7275,693.41761,77,25.24,30.9,1019.666,75.4,1004.25,209.817285
17.5685,694.828505,78,25.52,30.84,1019.688,75,1004.27,222.7949067
21.418,690.974185,78,25.24,30.8,1019.624,75,1004.21,217.6944867
14.917,688.16545,77.2,25.48,30.64,1019.772,74.4,1004.352,211.0610167
17.0365,694.116425,78.4,25.4,30.6,1019.8,74,1004.38,218.67379
18.34,689.993495,79.4,25.38,30.58,1019.874,73.4,1004.454,209.1159333
20.869,689.04557,79.4,25.3,30.5,1019.854,73.4,1004.434,213.3865833
15.463,688.472585,80.6,25.22,30.48,1019.906,72.8,1004.486,212.8350367
21.1175,690.80254,81,25.1,30.4,1019.978,72.4,1004.558,216.4591983
10.227,685.24219,81.6,25.1,30.4,1020.052,71.8,1004.632,205.6188933
16.2335,696.25828,81.6,25.06,30.32,1020.128,71,1004.708,219.222435
13.0355,690.476875,82,25.04,30.26,1020.146,70.8,1004.724,206.5499117
12.5335,690.11559,83.2,24.92,30.22,1020.29,70.4,1004.864,206.81282
15.611,688.95646,85.2,25.06,30.18,1020.326,69,1004.896,211.4316967
20.915,689.09887,86,24.94,30.1,1020.39,69,1004.96,213.3037433
14.7495,687.88729,84,24.58,30.04,1020.45,68.8,1005.02,209.776625
17.726,693.430925,87.2,24.94,30,1020.534,68,1005.104,214.984005
9.985,681.899285,87.8,25.08,29.94,1020.556,67.6,1005.126,201.6408667
13.9265,688.989845,88.2,24.88,29.9,1020.596,67.6,1005.166,211.2310217
11.1675,687.16828,89.6,24.68,29.84,1020.6,67.6,1005.17,206.4763733
16.406,692.86328,90,24.6,29.76,1020.532,68,1005.102,206.4224167
13.622,692.079045,90.6,24.6,29.68,1020.544,68,1005.114,205.960215
13.597,694.10836,90.6,24.64,29.56,1020.592,68,1005.162,214.10335
22.659,687.41102,91,24.64,29.5,1020.568,67.8,1005.138,204.5365217
18.22,692.79353,91,24.64,29.42,1020.616,67,1005.186,208.10944
12.9855,689.04663,91,24.42,29.4,1020.694,66.2,1005.264,210.946925
18.7595,689.42017,91,24.54,29.32,1020.762,66.2,1005.332,214.2949217
16.267,693.235795,91,24.84,29.2,1020.72,66,1005.29,210.7971067
13.846,692.757085,91.8,24.6,29.2,1020.792,65.6,1005.362,206.16596
11.6135,686.6494,92,24.4,29.2,1020.81,65.4,1005.38,206.64961
16.937,692.35745,92,24.4,29.2,1020.766,65.8,1005.336,205.926355
11.894,688.64868,92,24.44,29.2,1020.636,67,1005.206,211.597565
10.958,687.438805,92,24.2,29.12,1020.76,66.6,1005.33,206.9165917
16.4915,692.06974,92,24.28,29.08,1020.848,65.6,1005.418,205.37783
11.8575,688.573865,92,24.2,29,1020.896,65.2,1005.466,211.83308
12.4825,687.821895,92,24.32,29,1020.914,65,1005.484,209.5813133
12.598,690.455365,92,24.44,28.92,1020.914,65,1005.484,206.61227
18.16,691.886695,92.6,24.18,28.84,1020.932,65,1005.502,208.3254783
15.358,688.6494,93,24.1,28.8,1020.924,64.6,1005.49,212.5073083
14.214,691.678025,93,24.22,28.8,1020.906,65,1005.476,206.174905
13.444,691.69277,93,24.3,28.8,1020.834,65.4,1005.404,206.17132
12.7765,691.319635,93,24.12,28.8,1020.832,65.8,1005.402,206.450735
18.7335,689.58189,93,24.08,28.72,1020.892,65,1005.462,214.0983667
16.635,691.466975,93,24.2,28.64,1020.882,65,1005.452,205.5974
20.11,688.406175,93,24.08,28.6,1020.834,65.8,1005.404,210.82085
15.2445,688.63835,93,23.78,28.56,1020.848,65.4,1005.418,212.44936
15.2345,688.6494,93,23.86,28.56,1020.868,65.4,1005.438,212.3649017
13.5485,696.786515,93,23.88,28.6,1020.938,65.2,1005.506,216.730095
17.368,691.93398,93,23.84,28.52,1020.894,64.4,1005.462,205.8056283
17.3955,690.796805,93.6,24.04,28.5,1020.872,65,1005.442,205.7086783
14.9575,688.458045,94,23.96,28.46,1020.872,65.4,1005.442,212.0497367
13.711,691.00484,93,23.82,28.38,1020.91,65,1005.48,205.8549967
13.5415,690.45813,93.8,23.94,28.3,1020.882,65,1005.452,206.4875533
14.071,694.11847,94,23.8,28.3,1020.946,64.8,1005.514,215.533575
13.013,689.01144,94,23.92,28.18,1020.946,64.4,1005.51,211.0423083
13.851,692.772275,94,23.9,28.2,1020.978,64.8,1005.538,206.4252483
15.0355,688.552295,94,23.82,28.2,1020.974,64.4,1005.538,212.30696
18.161,691.886695,94,23.3,28.18,1020.99,64.4,1005.55,208.3254783
16.462,692.412825,94,23.22,28.02,1020.994,64.4,1005.558,205.6280483
15.6935,689.02093,94,23.58,28.1,1020.864,64.8,1005.434,210.7138833
14.1305,692.050945,94,23.66,28.1,1020.792,65.2,1005.362,206.0545133
12.862,688.79369,94,24,28.1,1020.842,65.4,1005.412,211.295015
15.4285,688.542085,94,23.96,28.14,1020.798,65,1005.368,212.91613
17.7065,694.77903,94,23.72,28.18,1020.722,66,1005.292,221.950495
14.679,688.077165,94,23.48,28.1,1020.738,66.4,1005.308,210.4971617
14.7615,687.890335,94,23.48,27.98,1020.718,66.2,1005.288,209.8860783
13.006,689.153295,94,23.56,27.98,1020.658,67,1005.228,210.67364
13.693,689.605105,94,23.6,28.06,1020.508,68.6,1005.078,209.4025033
17.195,692.80839,94,23.68,28.06,1020.356,69,1004.926,206.7966917
12.3245,687.55312,94,23.72,28.02,1020.362,69.2,1004.934,207.7962917
18.547,698.291635,94,23.72,28.1,1020.274,70,1004.854,211.7132483
18.572,689.41688,94,23.76,28.1,1020.306,70,1004.88,213.1670467
20.7945,689.00381,94,23.72,28.1,1020.25,70,1004.828,213.282685
13.1145,689.405285,94,23.78,28.1,1020.23,70.6,1004.81,210.0813833
15.6035,688.877865,94,23.86,28.06,1020.23,70.6,1004.81,211.6287733
15.104,688.58479,94,23.34,27.88,1020.216,70.4,1004.796,212.6552767
12.8465,688.667695,94,23.1,27.8,1020.196,70.8,1004.776,211.5625367
15.327,688.50969,94.2,23.24,27.86,1020.156,71,1004.736,212.6783317
14.6505,688.004475,94.2,23.4,27.9,1020.112,71.4,1004.692,210.3320083
20.022,690.588165,94,23.44,27.9,1020.06,71.6,1004.64,211.5420617
17.5965,695.62649,94,23.56,27.9,1019.98,72.4,1004.56,223.4930417
12.34,686.937075,95,23.48,27.9,1019.908,73,1004.488,206.6284933
10.6785,686.5321,94.6,23.36,27.9,1019.836,73.4,1004.416,206.61836
11.724,686.650105,94,23.32,27.9,1019.85,74,1004.43,206.66519
11.4675,687.72442,94.4,23.4,27.9,1019.842,74,1004.422,208.5936567
13.6,694.09903,94.2,23.38,27.86,1019.806,74,1004.386,214.10335
16.796,692.135815,95,23.34,27.9,1019.786,74.8,1004.366,205.8233517
13.381,691.44078,94.4,23.46,27.84,1019.742,74.4,1004.322,206.57177
13.9395,688.95963,94.8,23.5,27.72,1019.67,74.8,1004.254,211.2833867
16.522,691.898125,95,23.52,27.64,1019.722,75,1004.302,205.2559467
13.562,697.413085,95,23.56,27.64,1019.634,75.8,1004.218,217.364285
12.878,688.801025,95,23.62,27.72,1019.648,75.4,1004.234,211.3110617
17.11,695.581455,95,23.5,27.8,1019.6,75,1004.19,221.6134733
19.4395,688.01489,95,23.44,27.78,1019.556,76.4,1004.146,211.0006817
12.719,693.41761,95,23.36,27.7,1019.544,76,1004.134,209.817285
15.085,688.626155,95,23.44,27.68,1019.486,76,1004.076,212.4825333
16.893,692.21662,95,23.48,27.6,1019.478,76,1004.068,205.69762
14.0295,688.384295,95,23.14,27.54,1019.45,76.8,1004.04,211.3919767
12.7375,688.65642,95,22.98,27.5,1019.442,76.4,1004.032,211.61891
14.509,689.93016,95,23.12,27.5,1019.514,76.6,1004.104,207.8011517
19.5805,688.915085,95,23.2,27.58,1019.45,77.4,1004.04,211.1661167
20.0135,691.070875,95,23.16,27.6,1019.386,77.4,1003.976,212.9255033
20.1645,688.921235,95,23.32,27.52,1019.458,77,1004.048,211.33662
18.797,689.335025,95,23.4,27.56,1019.442,77.4,1004.032,214.397665
22.256,690.88707,95,23.04,27.6,1019.486,76.6,1004.076,218.7186067
19.7125,691.741115,95,22.94,27.5,1019.454,76.6,1004.044,212.8120633
19.659,689.182825,95,23.1,27.5,1019.458,77,1004.048,210.5698767
16.237,696.25828,95,23.1,27.5,1019.408,77.2,1003.998,219.222435
17.2435,696.05989,95,23.06,27.5,1019.304,78,1003.894,220.38252
18.8815,689.64001,95,22.8,27.5,1019.3,78,1003.89,215.2273617
16.878,692.030055,95,22.96,27.5,1019.26,78.8,1003.85,205.6762367
15.008,688.53095,95,22.78,27.44,1019.106,79.6,1003.696,212.3150933
22.5355,688.4992,95,22.98,27.4,1019.034,80.4,1003.624,211.1388767
14.8755,688.119265,95,22.78,27.4,1019.122,80,1003.712,210.792255
16.416,696.204365,95,22.82,27.32,1019.098,79.6,1003.688,219.0343183
19.28,688.76128,95,22.98,27.3,1019.14,79.8,1003.73,212.470275
11.487,687.640785,95,23.18,27.22,1019.176,79,1003.766,208.2052183
14.1485,691.796865,95,23.02,27.2,1019.204,79,1003.794,206.2596717
15.148,691.56211,95,22.9,27.28,1019.204,79,1003.794,206.3705867
14.022,688.16933,95,22.86,27.32,1019.332,77.4,1003.922,210.8746833
17.903,694.530585,95,22.9,27.36,1019.416,77.4,1004.006,221.281035
17.0565,694.116425,95,22.9,27.3,1019.466,76.8,1004.056,218.8488683
8.2835,682.703705,95,22.9,27.3,1019.49,76,1004.08,204.253375
20.929,689.091535,95,22.8,27.3,1019.396,77,1003.986,213.3037433
18.345,690.01022,95,22.84,27.26,1019.492,76.6,1004.082,209.0065733
15.556,688.698875,95,22.88,27.26,1019.606,75.4,1004.192,212.1786283
19.106,688.964795,95,22.8,27.3,1019.702,74.6,1004.284,213.9592583
19.304,688.585325,95,22.76,27.2,1019.808,74,1004.388,212.1037933
19.5675,688.95176,95,22.8,27.2,1019.848,73.6,1004.428,211.2826833
18.5155,689.489325,95,22.48,27.2,1019.958,73,1004.538,212.8930783
13.955,688.50547,95,22.76,27.2,1019.966,72.6,1004.546,211.8756667
16.4635,692.412825,95,23,27.2,1019.944,72.6,1004.524,205.6280483
17.6245,694.84614,95.8,23.2,27.2,1019.932,73,1004.512,222.36456
12.1615,688.887445,96,23.2,27.26,1020.064,71.8,1004.644,211.3385283
15.3395,688.6494,96,23.32,27.34,1020.124,71.4,1004.704,212.436105
16.8265,693.07952,96,23.34,27.34,1020.144,71,1004.724,209.3104833
15.773,691.62871,96,23.22,27.34,1020.156,71,1004.736,205.6265667
13.2655,689.254955,96,23.16,27.34,1020.218,71,1004.798,210.3168117
19.9975,691.070875,96,23.08,27.38,1020.194,71,1004.774,212.8073467
12.113,688.788085,96,23.06,27.42,1020.26,70.4,1004.838,211.2772117
13.723,690.64187,96,22.94,27.5,1020.32,69.6,1004.894,206.4499217
11.5325,687.92753,96,23.02,27.4,1020.426,68.4,1004.996,209.9947633
17.141,692.839755,96,23.22,27.4,1020.486,68,1005.056,206.895195
14.6495,688.004475,96,23.64,27.4,1020.548,67.8,1005.118,210.3320083
12.6635,692.020015,96,23.8,27.52,1020.556,67.8,1005.126,206.13586
19.2505,688.71289,96,24.14,27.7,1020.634,67,1005.204,212.48764
12.635,688.26621,96,24.26,27.7,1020.726,66.6,1005.296,211.15803
14.95,688.458045,96,24.12,27.82,1020.788,65.6,1005.358,212.0497367
15.4315,688.542085,96,24.24,27.94,1020.86,65.6,1005.43,212.91613
10.758,686.89627,96,24.48,28.12,1020.91,64.6,1005.48,206.35777
14.278,692.453755,96,24.6,28.28,1020.934,65,1005.5,206.1746817
17.4005,693.783515,96,24.56,28.38,1021.002,64.4,1005.566,217.5608217
14.8905,688.146185,96,24.48,28.58,1021.034,64,1005.594,210.8372033
17.804,694.262675,96,24.56,28.82,1021.108,63,1005.668,221.1118783
18.497,689.584285,96,24.52,29.02,1021.16,63,1005.72,212.7502217
17.4265,698.181105,96,24.88,29.22,1021.224,62.4,1005.784,215.2920533
14.898,688.3605,96,24.88,29.38,1021.28,62,1005.84,211.52133
18.014,692.19649,95.6,24.98,29.56,1021.31,61.4,1005.87,208.1299783
14.9025,688.3605,95.6,24.98,29.68,1021.374,61,1005.934,211.52133
17.3445,691.361545,95,24.84,29.82,1021.386,61,1005.946,206.5340883
14.548,687.458795,95,25.08,29.94,1021.354,61,1005.914,206.36388
17.2415,694.569525,94.2,25.26,30.12,1021.324,61,1005.884,219.945885
16.5525,693.019055,94.6,25.42,30.28,1021.392,61,1005.952,207.5132633
16.186,692.86931,94,25.58,30.42,1021.482,59.8,1006.042,206.62682
16.8855,692.21662,94,25.86,30.62,1021.546,59.4,1006.106,205.69762
15.015,688.552295,93,25.98,30.78,1021.578,59,1006.136,212.30696
16.148,691.86225,93.4,26.14,31.02,1021.67,58.6,1006.22,205.3091533
17.9395,692.650985,93.8,26.88,31.26,1021.65,58.2,1006.2,208.20598
16.181,692.859845,92.6,27.16,31.42,1021.674,58.2,1006.224,206.4634433
22.103,690.93422,91.4,26.68,31.66,1021.716,58.6,1006.266,218.7186067
13.545,690.18296,90.2,26.48,31.82,1021.72,58.2,1006.27,206.5046033
14.9925,688.50631,91.4,26.78,31.92,1021.772,58,1006.322,212.2197017
18.772,689.395315,91,26.86,32.04,1021.784,57.6,1006.334,214.2772417
13.9425,688.505045,91,27.16,32.22,1021.766,58,1006.316,211.8756667
12.9505,688.845955,92.2,29.52,32.46,1021.734,58,1006.284,211.2187233
13.8745,692.68851,87.6,29.5,32.66,1021.778,58.4,1006.328,206.0623583
9.6285,682.89329,86,28.54,32.9,1021.766,58,1006.316,203.38623
15.5995,688.86463,89.6,30.28,33.32,1021.66,58.8,1006.214,211.59668
14.3185,691.759395,87.2,33.6,33.84,1021.636,58.4,1006.194,206.156595
12.5185,690.06219,82.4,35.98,34.42,1021.648,59.4,1006.198,206.99512
15.2885,688.6494,82.8,36.54,35.06,1021.636,59,1006.19,212.3649017
10.0925,682.583845,79,34.52,35.64,1021.698,58.4,1006.248,203.4186733
14.374,692.21687,72.6,31.28,35.92,1021.706,58,1006.256,206.0896767
10.5255,685.48092,71.4,31.84,35.92,1021.598,59,1006.158,205.85329
13.062,689.29862,71.6,31.08,36.1,1021.582,59.4,1006.142,210.1480767
16.6155,694.810005,72.6,29.78,36.24,1021.498,59.2,1006.058,218.8896117
15.0915,688.626155,71.2,31.22,36.16,1021.162,63,1005.722,212.4825333
17.2255,695.025525,71.6,31.8,36.32,1020.884,64.6,1005.454,221.345335
15.9905,691.800745,70.6,27.26,34.88,1019.052,80.8,1003.642,205.4821583
15.4395,688.53496,70.6,27.22,34.72,1019.032,80.4,1003.622,212.9873333
17.3635,691.37478,71.2,27.28,34.58,1019.152,79,1003.742,206.6509067
12.181,686.54735,72.4,27.32,34.46,1019.212,78.6,1003.802,206.9899133
12.706,692.165355,73.4,27.18,34.28,1019.288,78.4,1003.878,206.020265
16.9415,692.93023,73.4,27.18,34.08,1019.336,78,1003.926,207.3602483
10.4175,686.56426,73.2,26.92,33.76,1019.478,77,1004.068,206.46728
16.131,691.355625,74.4,26.44,33.48,1019.45,77,1004.04,205.943425
14.559,691.44368,72.8,26.02,33.12,1019.452,77,1004.042,206.575195
13.7075,694.46618,74,25.66,32.92,1019.444,77,1004.034,214.7193667
16.2225,692.79535,75,25.34,32.72,1019.46,76.8,1004.05,206.2709333
21.214,690.806725,75,25.46,32.48,1019.404,77.6,1003.994,216.7673783
19.4,688.42787,75.4,25.2,32.22,1019.46,77,1004.05,211.63823
14.05,688.84086,76.2,25,32.02,1019.472,77,1004.062,211.4357933
13.429,691.566775,77,25.12,31.88,1019.452,76.6,1004.042,206.2906183
23.9025,687.41102,78.2,25.52,31.76,1019.468,76.6,1004.058,204.5365217
20.9135,689.09887,79,25.4,31.68,1019.542,75.8,1004.132,213.3037433
22.3545,690.69092,79.8,25.64,31.56,1019.634,75,1004.22,218.2341517
15.047,688.59817,80.8,25.8,31.48,1019.638,75,1004.224,212.4102567
14.061,694.49755,82.4,25.92,31.4,1019.726,74.6,1004.308,216.5433283
13.7365,689.058095,83.8,25.86,31.3,1019.83,73.6,1004.41,210.9499767
18.447,689.78677,85,25.78,31.26,1019.922,73.6,1004.502,212.0036367
10.957,687.438805,84.6,25.88,31.14,1019.95,73,1004.53,206.9165917
20.677,688.829905,84.6,25.72,31.02,1019.954,73,1004.534,213.0003867
21.657,691.254545,84.8,25.46,30.98,1020.074,72.2,1004.654,219.06893
12.2475,686.22449,85.2,25.66,30.86,1020.102,71.8,1004.682,208.10744
16.0835,691.359365,85.4,25.56,30.68,1020.126,71.4,1004.706,205.95556
10.6875,685.90522,87.8,25.4,30.6,1020.214,70.6,1004.794,207.7011383
16.561,692.998215,88.2,25.36,30.5,1020.238,71,1004.818,207.4704567
15.8855,693.115245,89.4,25.32,30.46,1020.25,70.2,1004.83,208.9521183
21.1745,690.713605,89.4,25.28,30.4,1020.266,70,1004.846,216.4104083
14.7165,687.79016,89.8,25.36,30.32,1020.334,69.2,1004.906,208.77809
15.6395,691.92975,90,25.32,30.24,1020.388,69,1004.958,205.585885
10.5775,685.505015,90,25.16,30.2,1020.424,69,1004.994,205.9522067
14.0145,688.36589,91,25.2,30.1,1020.448,68.4,1005.018,211.3730083
21.7275,691.35215,91,25.44,30.06,1020.524,68,1005.094,220.0779883
15.261,688.6494,91.2,25.54,30.04,1020.482,68.4,1005.052,212.3649017
21.28,690.81689,92,25.42,30,1020.602,67.6,1005.172,217.0815217
24.3855,687.41102,92,25.44,30,1020.7,66.6,1005.27,204.5365217
15.761,691.687025,92,25.24,30,1020.78,65.8,1005.35,205.481595
21.327,690.83154,92,25.2,30,1020.83,65.4,1005.4,217.2217017
20.792,689.00381,92,25.2,30,1020.818,65.8,1005.388,213.282685
13.6595,691.93102,92,25.14,29.9,1020.926,65,1005.492,206.01617
10.2325,685.25381,92,24.98,29.9,1020.934,65,1005.5,205.6996117
22.726,687.41102,92,24.92,29.88,1020.884,65.4,1005.454,204.5365217
21.9895,691.02043,92,24.88,29.8,1020.912,64.6,1005.482,219.6026567
14.91,688.170825,92,24.82,29.8,1020.908,65,1005.478,210.9515633
9.768,682.4694,92,24.86,29.72,1020.928,65,1005.494,203.4470183
14.6335,692.29593,92,24.9,29.7,1020.928,64.6,1005.498,206.1693417
